expr_name,origin,tier,node_count,app_target,app_actual,cost,ended,ended_at_apps
dev_b22_f03_00499,dev,classical,63,1600,1606,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,3200,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,6400,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,12800,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,25600,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,51200,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,102400,2646,2101,quiesced,2646
dev_b22_f03_00499,dev,classical,63,204800,2646,2101,quiesced,2646
train_b15_f06_01318,train,classical,63,25,29,1891,quiesced,278
train_b15_f06_01318,train,classical,63,50,62,1891,quiesced,278
train_b15_f06_01318,train,classical,63,100,101,1891,quiesced,278
train_b15_f06_01318,train,classical,63,200,208,804,quiesced,278
train_b15_f06_01318,train,classical,63,400,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,800,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,1600,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,3200,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,6400,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,12800,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,25600,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,51200,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,102400,278,804,quiesced,278
train_b15_f06_01318,train,classical,63,204800,278,804,quiesced,278
dev_b16_f00_00346,dev,classical,64,25,30,1519,quiesced,476
dev_b16_f00_00346,dev,classical,64,50,68,1511,quiesced,476
dev_b16_f00_00346,dev,classical,64,100,107,1511,quiesced,476
dev_b16_f00_00346,dev,classical,64,200,212,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,400,403,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,800,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,1600,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,3200,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,6400,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,12800,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,25600,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,51200,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,102400,476,1134,quiesced,476
dev_b16_f00_00346,dev,classical,64,204800,476,1134,quiesced,476
train_b14_f02_01153,train,classical,64,25,27,1584,quiesced,275
train_b14_f02_01153,train,classical,64,50,52,1584,quiesced,275
train_b14_f02_01153,train,classical,64,100,108,1584,quiesced,275
train_b14_f02_01153,train,classical,64,200,211,863,quiesced,275
train_b14_f02_01153,train,classical,64,400,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,800,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,1600,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,3200,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,6400,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,12800,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,25600,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,51200,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,102400,275,863,quiesced,275
train_b14_f02_01153,train,classical,64,204800,275,863,quiesced,275
train_b23_f06_01998,train,classical,64,25,28,1955,quiesced,479
train_b23_f06_01998,train,classical,64,50,51,1950,quiesced,479
train_b23_f06_01998,train,classical,64,100,104,1950,quiesced,479
train_b23_f06_01998,train,classical,64,200,203,852,quiesced,479
train_b23_f06_01998,train,classical,64,400,406,845,quiesced,479
train_b23_f06_01998,train,classical,64,800,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,1600,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,3200,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,6400,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,12800,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,25600,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,51200,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,102400,479,845,quiesced,479
train_b23_f06_01998,train,classical,64,204800,479,845,quiesced,479
train_b19_f01_01593,train,classical,65,25,26,1280,quiesced,1005
train_b19_f01_01593,train,classical,65,50,62,1277,quiesced,1005
train_b19_f01_01593,train,classical,65,100,104,1273,quiesced,1005
train_b19_f01_01593,train,classical,65,200,207,544,quiesced,1005
train_b19_f01_01593,train,classical,65,400,409,544,quiesced,1005
train_b19_f01_01593,train,classical,65,800,830,544,quiesced,1005
train_b19_f01_01593,train,classical,65,1600,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,3200,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,6400,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,12800,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,25600,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,51200,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,102400,1005,544,quiesced,1005
train_b19_f01_01593,train,classical,65,204800,1005,544,quiesced,1005
train_b17_f06_01430,train,classical,66,25,25,1467,quiesced,496
train_b17_f06_01430,train,classical,66,50,51,1467,quiesced,496
train_b17_f06_01430,train,classical,66,100,104,1467,quiesced,496
train_b17_f06_01430,train,classical,66,200,202,1287,quiesced,496
train_b17_f06_01430,train,classical,66,400,422,1287,quiesced,496
train_b17_f06_01430,train,classical,66,800,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,1600,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,3200,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,6400,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,12800,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,25600,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,51200,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,102400,496,1287,quiesced,496
train_b17_f06_01430,train,classical,66,204800,496,1287,quiesced,496
train_b20_f03_01728,train,classical,67,25,26,1912,quiesced,301
train_b20_f03_01728,train,classical,67,50,61,1906,quiesced,301
train_b20_f03_01728,train,classical,67,100,102,1898,quiesced,301
train_b20_f03_01728,train,classical,67,200,217,958,quiesced,301
train_b20_f03_01728,train,classical,67,400,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,800,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,1600,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,3200,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,6400,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,12800,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,25600,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,51200,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,102400,301,958,quiesced,301
train_b20_f03_01728,train,classical,67,204800,301,958,quiesced,301
train_b18_f00_01460,train,classical,68,25,29,2542,quiesced,474
train_b18_f00_01460,train,classical,68,50,51,2536,quiesced,474
train_b18_f00_01460,train,classical,68,100,106,2536,quiesced,474
train_b18_f00_01460,train,classical,68,200,204,1058,quiesced,474
train_b18_f00_01460,train,classical,68,400,403,1044,quiesced,474
train_b18_f00_01460,train,classical,68,800,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,1600,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,3200,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,6400,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,12800,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,25600,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,51200,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,102400,474,1044,quiesced,474
train_b18_f00_01460,train,classical,68,204800,474,1044,quiesced,474
train_b19_f06_01652,train,classical,69,25,32,2191,quiesced,280
train_b19_f06_01652,train,classical,69,50,53,2188,quiesced,280
train_b19_f06_01652,train,classical,69,100,101,2184,quiesced,280
train_b19_f06_01652,train,classical,69,200,202,735,quiesced,280
train_b19_f06_01652,train,classical,69,400,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,800,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,1600,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,3200,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,6400,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,12800,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,25600,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,51200,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,102400,280,735,quiesced,280
train_b19_f06_01652,train,classical,69,204800,280,735,quiesced,280
train_b10_f00_00788,train,classical,70,25,25,1644,quiesced,384
train_b10_f00_00788,train,classical,70,50,58,1637,quiesced,384
train_b10_f00_00788,train,classical,70,100,105,1633,quiesced,384
train_b10_f00_00788,train,classical,70,200,200,715,quiesced,384
train_b10_f00_00788,train,classical,70,400,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,800,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,1600,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,3200,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,6400,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,12800,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,25600,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,51200,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,102400,384,715,quiesced,384
train_b10_f00_00788,train,classical,70,204800,384,715,quiesced,384
train_b21_f05_01871,train,classical,70,25,30,1763,quiesced,271
train_b21_f05_01871,train,classical,70,50,63,1763,quiesced,271
train_b21_f05_01871,train,classical,70,100,100,1763,quiesced,271
train_b21_f05_01871,train,classical,70,200,212,866,quiesced,271
train_b21_f05_01871,train,classical,70,400,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,800,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,1600,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,3200,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,6400,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,12800,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,25600,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,51200,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,102400,271,866,quiesced,271
train_b21_f05_01871,train,classical,70,204800,271,866,quiesced,271
train_b21_f02_01830,train,classical,71,25,31,1712,quiesced,280
train_b21_f02_01830,train,classical,71,50,64,1712,quiesced,280
train_b21_f02_01830,train,classical,71,100,104,1712,quiesced,280
train_b21_f02_01830,train,classical,71,200,209,609,quiesced,280
train_b21_f02_01830,train,classical,71,400,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,800,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,1600,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,3200,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,6400,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,12800,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,25600,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,51200,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,102400,280,609,quiesced,280
train_b21_f02_01830,train,classical,71,204800,280,609,quiesced,280
train_b15_f02_01261,train,classical,72,25,26,1755,quiesced,280
train_b15_f02_01261,train,classical,72,50,58,1755,quiesced,280
train_b15_f02_01261,train,classical,72,100,100,1755,quiesced,280
train_b15_f02_01261,train,classical,72,200,210,1731,quiesced,280
train_b15_f02_01261,train,classical,72,400,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,800,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,1600,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,3200,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,6400,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,12800,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,25600,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,51200,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,102400,280,1731,quiesced,280
train_b15_f02_01261,train,classical,72,204800,280,1731,quiesced,280
train_b25_f07_02237,train,classical,72,25,26,1000147,quiesced,341
train_b25_f07_02237,train,classical,72,50,61,1000147,quiesced,341
train_b25_f07_02237,train,classical,72,100,104,1000147,quiesced,341
train_b25_f07_02237,train,classical,72,200,201,1007,quiesced,341
train_b25_f07_02237,train,classical,72,400,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,800,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,1600,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,3200,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,6400,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,12800,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,25600,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,51200,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,102400,341,1007,quiesced,341
train_b25_f07_02237,train,classical,72,204800,341,1007,quiesced,341
train_b23_f04_01961,train,classical,73,25,25,2723,quiesced,2625
train_b23_f04_01961,train,classical,73,50,60,2707,quiesced,2625
train_b23_f04_01961,train,classical,73,100,107,2707,quiesced,2625
train_b23_f04_01961,train,classical,73,200,216,1273,quiesced,2625
train_b23_f04_01961,train,classical,73,400,460,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,800,846,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,1600,1651,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,3200,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,6400,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,12800,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,25600,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,51200,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,102400,2625,1265,quiesced,2625
train_b23_f04_01961,train,classical,73,204800,2625,1265,quiesced,2625
train_b18_f02_01495,train,classical,74,25,31,2622,quiesced,1307
train_b18_f02_01495,train,classical,74,50,69,2608,quiesced,1307
train_b18_f02_01495,train,classical,74,100,113,2600,quiesced,1307
train_b18_f02_01495,train,classical,74,200,212,2033,quiesced,1307
train_b18_f02_01495,train,classical,74,400,401,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,800,802,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,1600,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,3200,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,6400,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,12800,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,25600,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,51200,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,102400,1307,1687,quiesced,1307
train_b18_f02_01495,train,classical,74,204800,1307,1687,quiesced,1307
train_b17_f01_01365,train,classical,75,25,25,1000771,quiesced,379
train_b17_f01_01365,train,classical,75,50,51,1000771,quiesced,379
